Specificity,Sensitivity,Threshold,Model,Outcome,FPR,Model_Type
0.1902834008097166,0.983739837398374,0.2131930217146873,Fundus,Glaucoma+Suspect vs Healthy,0.8097165991902834,Unimodal
0.1902834008097166,0.981029810298103,0.2132710814476013,Fundus,Glaucoma+Suspect vs Healthy,0.8097165991902834,Unimodal
0.1910931174089069,0.981029810298103,0.2136266082525253,Fundus,Glaucoma+Suspect vs Healthy,0.8089068825910931,Unimodal
0.19190283400809716,0.981029810298103,0.2139775156974792,Fundus,Glaucoma+Suspect vs Healthy,0.8080971659919028,Unimodal
0.19352226720647772,0.981029810298103,0.21401153504848475,Fundus,Glaucoma+Suspect vs Healthy,0.8064777327935223,Unimodal
0.19433198380566802,0.981029810298103,0.21407206356525416,Fundus,Glaucoma+Suspect vs Healthy,0.8056680161943319,Unimodal
0.1951417004048583,0.981029810298103,0.2141726687550544,Fundus,Glaucoma+Suspect vs Healthy,0.8048582995951417,Unimodal
0.19595141700404858,0.981029810298103,0.21438214927911753,Fundus,Glaucoma+Suspect vs Healthy,0.8040485829959514,Unimodal
0.19676113360323888,0.981029810298103,0.21476469933986658,Fundus,Glaucoma+Suspect vs Healthy,0.8032388663967611,Unimodal
0.19838056680161945,0.981029810298103,0.2150172963738441,Fundus,Glaucoma+Suspect vs Healthy,0.8016194331983806,Unimodal
0.19919028340080971,0.981029810298103,0.215208925306797,Fundus,Glaucoma+Suspect vs Healthy,0.8008097165991903,Unimodal
0.2,0.981029810298103,0.21537996828556055,Fundus,Glaucoma+Suspect vs Healthy,0.8,Unimodal
0.20080971659919028,0.981029810298103,0.21562947332859034,Fundus,Glaucoma+Suspect vs Healthy,0.7991902834008098,Unimodal
0.20161943319838058,0.981029810298103,0.21607521921396255,Fundus,Glaucoma+Suspect vs Healthy,0.7983805668016194,Unimodal
0.20323886639676114,0.981029810298103,0.21637795120477676,Fundus,Glaucoma+Suspect vs Healthy,0.7967611336032389,Unimodal
0.2040485829959514,0.981029810298103,0.2167374566197395,Fundus,Glaucoma+Suspect vs Healthy,0.7959514170040486,Unimodal
0.20566801619433198,0.981029810298103,0.21711764484643936,Fundus,Glaucoma+Suspect vs Healthy,0.794331983805668,Unimodal
0.20647773279352227,0.981029810298103,0.2172367051243782,Fundus,Glaucoma+Suspect vs Healthy,0.7935222672064777,Unimodal
0.20809716599190284,0.981029810298103,0.21725612878799433,Fundus,Glaucoma+Suspect vs Healthy,0.7919028340080971,Unimodal
0.2089068825910931,0.981029810298103,0.21729385107755655,Fundus,Glaucoma+Suspect vs Healthy,0.7910931174089069,Unimodal
0.2097165991902834,0.981029810298103,0.21737638860940928,Fundus,Glaucoma+Suspect vs Healthy,0.7902834008097166,Unimodal
0.21052631578947367,0.981029810298103,0.21756356954574585,Fundus,Glaucoma+Suspect vs Healthy,0.7894736842105263,Unimodal
0.21214574898785424,0.981029810298103,0.21780285239219666,Fundus,Glaucoma+Suspect vs Healthy,0.7878542510121458,Unimodal
0.21295546558704453,0.981029810298103,0.21793460845947266,Fundus,Glaucoma+Suspect vs Healthy,0.7870445344129555,Unimodal
0.21376518218623483,0.981029810298103,0.21801251918077463,Fundus,Glaucoma+Suspect vs Healthy,0.7862348178137651,Unimodal
0.2145748987854251,0.981029810298103,0.21818910539150232,Fundus,Glaucoma+Suspect vs Healthy,0.7854251012145749,Unimodal
0.2153846153846154,0.981029810298103,0.21832698583602905,Fundus,Glaucoma+Suspect vs Healthy,0.7846153846153846,Unimodal
0.2153846153846154,0.978319783197832,0.21845756471157068,Fundus,Glaucoma+Suspect vs Healthy,0.7846153846153846,Unimodal
0.21619433198380567,0.978319783197832,0.2187305018305778,Fundus,Glaucoma+Suspect vs Healthy,0.7838056680161943,Unimodal
0.21700404858299596,0.978319783197832,0.21893984824419022,Fundus,Glaucoma+Suspect vs Healthy,0.7829959514170041,Unimodal
0.21700404858299596,0.9728997289972899,0.21903371065855026,Fundus,Glaucoma+Suspect vs Healthy,0.7829959514170041,Unimodal
0.21781376518218623,0.9728997289972899,0.21908710151910782,Fundus,Glaucoma+Suspect vs Healthy,0.7821862348178138,Unimodal
0.21862348178137653,0.9728997289972899,0.21914607286453247,Fundus,Glaucoma+Suspect vs Healthy,0.7813765182186234,Unimodal
0.2194331983805668,0.9728997289972899,0.21924236416816711,Fundus,Glaucoma+Suspect vs Healthy,0.7805668016194331,Unimodal
0.2202429149797571,0.9728997289972899,0.21931206434965128,Fundus,Glaucoma+Suspect vs Healthy,0.7797570850202429,Unimodal
0.22105263157894736,0.9728997289972899,0.2194408923387527,Fundus,Glaucoma+Suspect vs Healthy,0.7789473684210526,Unimodal
0.22105263157894736,0.9701897018970189,0.21967846900224686,Fundus,Glaucoma+Suspect vs Healthy,0.7789473684210526,Unimodal
0.22186234817813766,0.9701897018970189,0.21987466514110565,Fundus,Glaucoma+Suspect vs Healthy,0.7781376518218623,Unimodal
0.22348178137651822,0.9701897018970189,0.22002739459276194,Fundus,Glaucoma+Suspect vs Healthy,0.7765182186234818,Unimodal
0.22348178137651822,0.967479674796748,0.22012381255626673,Fundus,Glaucoma+Suspect vs Healthy,0.7765182186234818,Unimodal
0.2242914979757085,0.967479674796748,0.22040436416864395,Fundus,Glaucoma+Suspect vs Healthy,0.7757085020242915,Unimodal
0.2251012145748988,0.967479674796748,0.22073371708393094,Fundus,Glaucoma+Suspect vs Healthy,0.7748987854251013,Unimodal
0.22591093117408906,0.967479674796748,0.22083158791065216,Fundus,Glaucoma+Suspect vs Healthy,0.774089068825911,Unimodal
0.22672064777327935,0.967479674796748,0.2209464833140373,Fundus,Glaucoma+Suspect vs Healthy,0.7732793522267206,Unimodal
0.22672064777327935,0.964769647696477,0.22102941572666163,Fundus,Glaucoma+Suspect vs Healthy,0.7732793522267206,Unimodal
0.22753036437246962,0.964769647696477,0.22105510532855985,Fundus,Glaucoma+Suspect vs Healthy,0.7724696356275303,Unimodal
0.22834008097165992,0.964769647696477,0.2210764735937118,Fundus,Glaucoma+Suspect vs Healthy,0.7716599190283401,Unimodal
0.2291497975708502,0.964769647696477,0.22116494923830024,Fundus,Glaucoma+Suspect vs Healthy,0.7708502024291498,Unimodal
0.22995951417004049,0.964769647696477,0.2213234528899192,Fundus,Glaucoma+Suspect vs Healthy,0.7700404858299595,Unimodal
0.23076923076923078,0.964769647696477,0.22141131758689875,Fundus,Glaucoma+Suspect vs Healthy,0.7692307692307692,Unimodal
0.23157894736842105,0.964769647696477,0.22142591327428815,Fundus,Glaucoma+Suspect vs Healthy,0.7684210526315789,Unimodal
0.23238866396761135,0.964769647696477,0.2214512601494789,Fundus,Glaucoma+Suspect vs Healthy,0.7676113360323886,Unimodal
0.23319838056680162,0.964769647696477,0.22154857218265528,Fundus,Glaucoma+Suspect vs Healthy,0.7668016194331984,Unimodal
0.2340080971659919,0.964769647696477,0.2217795550823211,Fundus,Glaucoma+Suspect vs Healthy,0.7659919028340081,Unimodal
0.23481781376518218,0.964769647696477,0.2219513803720474,Fundus,Glaucoma+Suspect vs Healthy,0.7651821862348178,Unimodal
0.23643724696356275,0.964769647696477,0.22204335033893585,Fundus,Glaucoma+Suspect vs Healthy,0.7635627530364373,Unimodal
0.23724696356275304,0.964769647696477,0.2221342995762825,Fundus,Glaucoma+Suspect vs Healthy,0.762753036437247,Unimodal
0.2380566801619433,0.964769647696477,0.2221522182226181,Fundus,Glaucoma+Suspect vs Healthy,0.7619433198380567,Unimodal
0.2388663967611336,0.964769647696477,0.22215522080659866,Fundus,Glaucoma+Suspect vs Healthy,0.7611336032388664,Unimodal
0.23967611336032388,0.964769647696477,0.2222192883491516,Fundus,Glaucoma+Suspect vs Healthy,0.7603238866396761,Unimodal
0.24048582995951417,0.964769647696477,0.2228254452347755,Fundus,Glaucoma+Suspect vs Healthy,0.7595141700404858,Unimodal
0.24129554655870444,0.964769647696477,0.22342570126056666,Fundus,Glaucoma+Suspect vs Healthy,0.7587044534412956,Unimodal
0.24210526315789474,0.964769647696477,0.22357192635536188,Fundus,Glaucoma+Suspect vs Healthy,0.7578947368421053,Unimodal
0.242914979757085,0.964769647696477,0.2237124741077423,Fundus,Glaucoma+Suspect vs Healthy,0.757085020242915,Unimodal
0.2437246963562753,0.964769647696477,0.2240398973226547,Fundus,Glaucoma+Suspect vs Healthy,0.7562753036437246,Unimodal
0.2437246963562753,0.962059620596206,0.22433332353830335,Fundus,Glaucoma+Suspect vs Healthy,0.7562753036437246,Unimodal
0.24453441295546557,0.962059620596206,0.22436495125293732,Fundus,Glaucoma+Suspect vs Healthy,0.7554655870445344,Unimodal
0.24534412955465587,0.962059620596206,0.22451826184988022,Fundus,Glaucoma+Suspect vs Healthy,0.7546558704453441,Unimodal
0.24534412955465587,0.959349593495935,0.22468969225883478,Fundus,Glaucoma+Suspect vs Healthy,0.7546558704453441,Unimodal
0.24615384615384617,0.959349593495935,0.22473850101232523,Fundus,Glaucoma+Suspect vs Healthy,0.7538461538461538,Unimodal
0.24615384615384617,0.9566395663956639,0.22477907687425608,Fundus,Glaucoma+Suspect vs Healthy,0.7538461538461538,Unimodal
0.24696356275303644,0.9566395663956639,0.22482629865407938,Fundus,Glaucoma+Suspect vs Healthy,0.7530364372469636,Unimodal
0.24777327935222673,0.9566395663956639,0.22488550841808314,Fundus,Glaucoma+Suspect vs Healthy,0.7522267206477733,Unimodal
0.248582995951417,0.9566395663956639,0.2249897420406341,Fundus,Glaucoma+Suspect vs Healthy,0.751417004048583,Unimodal
0.2493927125506073,0.9566395663956639,0.22513212263584137,Fundus,Glaucoma+Suspect vs Healthy,0.7506072874493928,Unimodal
0.25020242914979757,0.9566395663956639,0.2252182513475418,Fundus,Glaucoma+Suspect vs Healthy,0.7497975708502025,Unimodal
0.25101214574898784,0.9566395663956639,0.22525365650653834,Fundus,Glaucoma+Suspect vs Healthy,0.7489878542510122,Unimodal
0.25182186234817816,0.9566395663956639,0.22555975615978235,Fundus,Glaucoma+Suspect vs Healthy,0.7481781376518218,Unimodal
0.25263157894736843,0.9566395663956639,0.22596067190170283,Fundus,Glaucoma+Suspect vs Healthy,0.7473684210526316,Unimodal
0.25425101214574897,0.9566395663956639,0.22608374804258347,Fundus,Glaucoma+Suspect vs Healthy,0.745748987854251,Unimodal
0.2550607287449393,0.9566395663956639,0.22610383480787277,Fundus,Glaucoma+Suspect vs Healthy,0.7449392712550607,Unimodal
0.25587044534412956,0.9566395663956639,0.22616313397884363,Fundus,Glaucoma+Suspect vs Healthy,0.7441295546558704,Unimodal
0.25587044534412956,0.9539295392953929,0.22624038904905314,Fundus,Glaucoma+Suspect vs Healthy,0.7441295546558704,Unimodal
0.25668016194331983,0.9539295392953929,0.22636918723583221,Fundus,Glaucoma+Suspect vs Healthy,0.7433198380566801,Unimodal
0.2574898785425101,0.9539295392953929,0.2266259044408798,Fundus,Glaucoma+Suspect vs Healthy,0.7425101214574898,Unimodal
0.2582995951417004,0.9539295392953929,0.2269019410014152,Fundus,Glaucoma+Suspect vs Healthy,0.7417004048582996,Unimodal
0.2591093117408907,0.9539295392953929,0.22716318815946573,Fundus,Glaucoma+Suspect vs Healthy,0.7408906882591093,Unimodal
0.25991902834008096,0.9539295392953929,0.22732765972614286,Fundus,Glaucoma+Suspect vs Healthy,0.740080971659919,Unimodal
0.26072874493927123,0.9539295392953929,0.22736661136150355,Fundus,Glaucoma+Suspect vs Healthy,0.7392712550607288,Unimodal
0.26153846153846155,0.9539295392953929,0.2274555936455726,Fundus,Glaucoma+Suspect vs Healthy,0.7384615384615385,Unimodal
0.2623481781376518,0.9539295392953929,0.2275712043046951,Fundus,Glaucoma+Suspect vs Healthy,0.7376518218623482,Unimodal
0.2631578947368421,0.9539295392953929,0.22777115553617475,Fundus,Glaucoma+Suspect vs Healthy,0.736842105263158,Unimodal
0.2639676113360324,0.9539295392953929,0.22803729027509684,Fundus,Glaucoma+Suspect vs Healthy,0.7360323886639676,Unimodal
0.2647773279352227,0.9539295392953929,0.22839068621397016,Fundus,Glaucoma+Suspect vs Healthy,0.7352226720647773,Unimodal
0.26558704453441295,0.9539295392953929,0.2286758199334144,Fundus,Glaucoma+Suspect vs Healthy,0.734412955465587,Unimodal
0.2663967611336032,0.9539295392953929,0.2287864834070205,Fundus,Glaucoma+Suspect vs Healthy,0.7336032388663968,Unimodal
0.26720647773279355,0.9539295392953929,0.2289335578680038,Fundus,Glaucoma+Suspect vs Healthy,0.7327935222672064,Unimodal
0.2688259109311741,0.9539295392953929,0.22909330576658246,Fundus,Glaucoma+Suspect vs Healthy,0.7311740890688259,Unimodal
0.2688259109311741,0.9512195121951219,0.2293416783213615,Fundus,Glaucoma+Suspect vs Healthy,0.7311740890688259,Unimodal
0.26963562753036435,0.9512195121951219,0.22953277826309199,Fundus,Glaucoma+Suspect vs Healthy,0.7303643724696356,Unimodal
0.2704453441295547,0.9512195121951219,0.2295887172222137,Fundus,Glaucoma+Suspect vs Healthy,0.7295546558704453,Unimodal
0.27125506072874495,0.9512195121951219,0.22964420914649958,Fundus,Glaucoma+Suspect vs Healthy,0.728744939271255,Unimodal
0.2720647773279352,0.9512195121951219,0.22979906946420664,Fundus,Glaucoma+Suspect vs Healthy,0.7279352226720648,Unimodal
0.2728744939271255,0.9512195121951219,0.22996960580348963,Fundus,Glaucoma+Suspect vs Healthy,0.7271255060728745,Unimodal
0.2736842105263158,0.9512195121951219,0.23006173968315125,Fundus,Glaucoma+Suspect vs Healthy,0.7263157894736842,Unimodal
0.2744939271255061,0.9512195121951219,0.2302127331495285,Fundus,Glaucoma+Suspect vs Healthy,0.725506072874494,Unimodal
0.27530364372469635,0.9512195121951219,0.23032444715499875,Fundus,Glaucoma+Suspect vs Healthy,0.7246963562753037,Unimodal
0.27692307692307694,0.9512195121951219,0.23037771135568613,Fundus,Glaucoma+Suspect vs Healthy,0.7230769230769231,Unimodal
0.2777327935222672,0.9512195121951219,0.23053974658250803,Fundus,Glaucoma+Suspect vs Healthy,0.7222672064777328,Unimodal
0.2793522267206478,0.9512195121951219,0.2307111471891403,Fundus,Glaucoma+Suspect vs Healthy,0.7206477732793521,Unimodal
0.28016194331983807,0.9512195121951219,0.2307804152369499,Fundus,Glaucoma+Suspect vs Healthy,0.7198380566801619,Unimodal
0.28097165991902834,0.9512195121951219,0.23085538297891614,Fundus,Glaucoma+Suspect vs Healthy,0.7190283400809716,Unimodal
0.2817813765182186,0.9512195121951219,0.2309238165616989,Fundus,Glaucoma+Suspect vs Healthy,0.7182186234817813,Unimodal
0.2834008097165992,0.9512195121951219,0.23096141964197156,Fundus,Glaucoma+Suspect vs Healthy,0.7165991902834008,Unimodal
0.28421052631578947,0.9512195121951219,0.23102434724569315,Fundus,Glaucoma+Suspect vs Healthy,0.7157894736842105,Unimodal
0.28582995951417006,0.9512195121951219,0.23134639859199518,Fundus,Glaucoma+Suspect vs Healthy,0.71417004048583,Unimodal
0.28663967611336033,0.9512195121951219,0.23165824264287946,Fundus,Glaucoma+Suspect vs Healthy,0.7133603238866397,Unimodal
0.2874493927125506,0.9512195121951219,0.23175679892301554,Fundus,Glaucoma+Suspect vs Healthy,0.7125506072874495,Unimodal
0.28825910931174087,0.9512195121951219,0.2319355010986328,Fundus,Glaucoma+Suspect vs Healthy,0.7117408906882592,Unimodal
0.2890688259109312,0.9512195121951219,0.23213710635900495,Fundus,Glaucoma+Suspect vs Healthy,0.7109311740890688,Unimodal
0.28987854251012146,0.9512195121951219,0.23237179964780805,Fundus,Glaucoma+Suspect vs Healthy,0.7101214574898785,Unimodal
0.28987854251012146,0.948509485094851,0.23253815621137613,Fundus,Glaucoma+Suspect vs Healthy,0.7101214574898785,Unimodal
0.29068825910931173,0.948509485094851,0.23258322477340693,Fundus,Glaucoma+Suspect vs Healthy,0.7093117408906883,Unimodal
0.291497975708502,0.948509485094851,0.23261494189500803,Fundus,Glaucoma+Suspect vs Healthy,0.708502024291498,Unimodal
0.2923076923076923,0.948509485094851,0.23265875130891794,Fundus,Glaucoma+Suspect vs Healthy,0.7076923076923076,Unimodal
0.2923076923076923,0.94579945799458,0.232773445546627,Fundus,Glaucoma+Suspect vs Healthy,0.7076923076923076,Unimodal
0.2931174089068826,0.94579945799458,0.23311028629541392,Fundus,Glaucoma+Suspect vs Healthy,0.7068825910931174,Unimodal
0.29392712550607286,0.94579945799458,0.23341973125934595,Fundus,Glaucoma+Suspect vs Healthy,0.7060728744939271,Unimodal
0.29473684210526313,0.94579945799458,0.23360072076320643,Fundus,Glaucoma+Suspect vs Healthy,0.7052631578947368,Unimodal
0.29554655870445345,0.94579945799458,0.2338217794895172,Fundus,Glaucoma+Suspect vs Healthy,0.7044534412955465,Unimodal
0.2963562753036437,0.94579945799458,0.2339353710412979,Fundus,Glaucoma+Suspect vs Healthy,0.7036437246963563,Unimodal
0.297165991902834,0.94579945799458,0.23400373756885523,Fundus,Glaucoma+Suspect vs Healthy,0.702834008097166,Unimodal
0.2979757085020243,0.94579945799458,0.2340677380561828,Fundus,Glaucoma+Suspect vs Healthy,0.7020242914979757,Unimodal
0.2987854251012146,0.94579945799458,0.23415004462003705,Fundus,Glaucoma+Suspect vs Healthy,0.7012145748987855,Unimodal
0.29959514170040485,0.94579945799458,0.2342325747013092,Fundus,Glaucoma+Suspect vs Healthy,0.7004048582995952,Unimodal
0.3004048582995951,0.94579945799458,0.23428554832935328,Fundus,Glaucoma+Suspect vs Healthy,0.6995951417004049,Unimodal
0.3020242914979757,0.94579945799458,0.2345658019185066,Fundus,Glaucoma+Suspect vs Healthy,0.6979757085020243,Unimodal
0.302834008097166,0.94579945799458,0.23490184545516965,Fundus,Glaucoma+Suspect vs Healthy,0.697165991902834,Unimodal
0.302834008097166,0.943089430894309,0.2350612357258796,Fundus,Glaucoma+Suspect vs Healthy,0.697165991902834,Unimodal
0.30364372469635625,0.943089430894309,0.23514028638601295,Fundus,Glaucoma+Suspect vs Healthy,0.6963562753036437,Unimodal
0.3044534412955466,0.943089430894309,0.23538998514413828,Fundus,Glaucoma+Suspect vs Healthy,0.6955465587044534,Unimodal
0.3044534412955466,0.940379403794038,0.2356417328119278,Fundus,Glaucoma+Suspect vs Healthy,0.6955465587044534,Unimodal
0.3044534412955466,0.9376693766937669,0.2356740981340408,Fundus,Glaucoma+Suspect vs Healthy,0.6955465587044534,Unimodal
0.30526315789473685,0.9376693766937669,0.235731728374958,Fundus,Glaucoma+Suspect vs Healthy,0.6947368421052631,Unimodal
0.3060728744939271,0.9376693766937669,0.2358901426196098,Fundus,Glaucoma+Suspect vs Healthy,0.6939271255060728,Unimodal
0.3068825910931174,0.9376693766937669,0.236138105392456,Fundus,Glaucoma+Suspect vs Healthy,0.6931174089068826,Unimodal
0.3076923076923077,0.9376693766937669,0.23628038167953486,Fundus,Glaucoma+Suspect vs Healthy,0.6923076923076923,Unimodal
0.308502024291498,0.9376693766937669,0.23631534725427622,Fundus,Glaucoma+Suspect vs Healthy,0.691497975708502,Unimodal
0.308502024291498,0.9322493224932249,0.23639778792858118,Fundus,Glaucoma+Suspect vs Healthy,0.691497975708502,Unimodal
0.30931174089068825,0.9322493224932249,0.236463688313961,Fundus,Glaucoma+Suspect vs Healthy,0.6906882591093118,Unimodal
0.3101214574898785,0.9322493224932249,0.2366302534937858,Fundus,Glaucoma+Suspect vs Healthy,0.6898785425101215,Unimodal
0.31093117408906884,0.9322493224932249,0.23691163212060923,Fundus,Glaucoma+Suspect vs Healthy,0.6890688259109312,Unimodal
0.31093117408906884,0.9295392953929539,0.2370377108454704,Fundus,Glaucoma+Suspect vs Healthy,0.6890688259109312,Unimodal
0.3117408906882591,0.9295392953929539,0.2372011467814445,Fundus,Glaucoma+Suspect vs Healthy,0.688259109311741,Unimodal
0.3133603238866397,0.9295392953929539,0.23737083375453943,Fundus,Glaucoma+Suspect vs Healthy,0.6866396761133603,Unimodal
0.31417004048582997,0.9295392953929539,0.23749314993619913,Fundus,Glaucoma+Suspect vs Healthy,0.68582995951417,Unimodal
0.31497975708502024,0.9295392953929539,0.23767115175724024,Fundus,Glaucoma+Suspect vs Healthy,0.6850202429149798,Unimodal
0.3157894736842105,0.9295392953929539,0.23774456232786176,Fundus,Glaucoma+Suspect vs Healthy,0.6842105263157895,Unimodal
0.31659919028340083,0.9295392953929539,0.23784849047660825,Fundus,Glaucoma+Suspect vs Healthy,0.6834008097165991,Unimodal
0.31659919028340083,0.926829268292683,0.23795902729034418,Fundus,Glaucoma+Suspect vs Healthy,0.6834008097165991,Unimodal
0.3174089068825911,0.926829268292683,0.2380343824625015,Fundus,Glaucoma+Suspect vs Healthy,0.6825910931174088,Unimodal
0.31821862348178137,0.926829268292683,0.23812801390886304,Fundus,Glaucoma+Suspect vs Healthy,0.6817813765182186,Unimodal
